Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,Order Date_Year,Order Date_Month,Order Date_Day,Ship Date_Year,Ship Date_Month,Ship Date_Day,Recency,Frequency,Monetary,Recency_Normalized,Frequency_Normalized,Monetary_Normalized,RecencyScore,FrequencyScore,MonetaryScore,RFM Score,Segments
CA-2017-164098,2017-01-26,1/27/2017,First Class,CG-12520,Claire Gute,Consumer,United States,Houston,Texas,77070,Central,OFF-ST-10000615,Office Supplies,Storage,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",18.16,2,0.2,1.82,2017,1,26,2017,1,27,369 days,5,1148.78,0.29,0.11,0.05,4,1,1,411,New Customers
CA-2014-105249,2014-11-28,11/28/2014,Same Day,DH-13675,Duane Huffman,Home Office,United States,San Francisco,California,94122,West,OFF-SU-10001225,Office Supplies,Supplies,Staple remover,7.36,2,0.0,0.15,2014,11,28,2014,11,28,807 days,11,1043.09,0.67,0.28,0.04,2,2,1,221,About to sleep
CA-2014-105249,2014-11-28,11/28/2014,Same Day,DH-13675,Duane Huffman,Home Office,United States,San Francisco,California,94122,West,OFF-LA-10002043,Office Supplies,Labels,Avery 489,41.4,4,0.0,19.87,2014,11,28,2014,11,28,807 days,11,1043.09,0.67,0.28,0.04,2,2,1,221,About to sleep
CA-2014-105249,2014-11-28,11/28/2014,Same Day,DH-13675,Duane Huffman,Home Office,United States,San Francisco,California,94122,West,FUR-BO-10000330,Furniture,Bookcases,"Sauder Camden County Barrister Bookcase, Planked Cherry Finish",411.33,4,0.15,-4.84,2014,11,28,2014,11,28,807 days,11,1043.09,0.67,0.28,0.04,2,2,1,221,About to sleep
CA-2015-113523,2015-09-04,9/8/2015,Standard Class,SC-20440,Shaun Chance,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-BI-10001249,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,7.66,4,0.7,-6.12,2015,9,4,2015,9,8,67 days,10,1875.0,0.03,0.25,0.07,5,2,1,521,Promising
CA-2017-117821,2017-06-12,6/16/2017,Standard Class,HG-15025,Hunter Glantz,Consumer,United States,Marion,Ohio,43302,East,TEC-AC-10004469,Technology,Accessories,Microsoft Sculpt Comfort Mouse,63.92,2,0.2,19.18,2017,6,12,2017,6,16,37 days,11,3690.2799999999997,0.01,0.28,0.15,5,2,1,521,Promising
CA-2017-164378,2017-07-15,7/18/2017,Second Class,MM-18055,Michelle Moray,Consumer,United States,New York City,New York,10024,East,OFF-AR-10001177,Office Supplies,Art,Newell 349,6.56,2,0.0,1.9,2017,7,15,2017,7,18,92 days,19,2749.86,0.05,0.5,0.11,5,3,1,531,Potential Loyalist
CA-2017-164378,2017-07-15,7/18/2017,Second Class,MM-18055,Michelle Moray,Consumer,United States,New York City,New York,10024,East,OFF-LA-10000634,Office Supplies,Labels,Avery 509,7.83,3,0.0,3.6,2017,7,15,2017,7,18,92 days,19,2749.86,0.05,0.5,0.11,5,3,1,531,Potential Loyalist
CA-2017-164378,2017-07-15,7/18/2017,Second Class,MM-18055,Michelle Moray,Consumer,United States,New York City,New York,10024,East,TEC-AC-10004708,Technology,Accessories,Sony 32GB Class 10 Micro SDHC R40 Memory Card,41.9,2,0.0,8.8,2017,7,15,2017,7,18,92 days,19,2749.86,0.05,0.5,0.11,5,3,1,531,Potential Loyalist
CA-2017-164378,2017-07-15,7/18/2017,Second Class,MM-18055,Michelle Moray,Consumer,United States,New York City,New York,10024,East,FUR-CH-10002084,Furniture,Chairs,Hon Mobius Operator's Chair,664.15,6,0.1,88.55,2017,7,15,2017,7,18,92 days,19,2749.86,0.05,0.5,0.11,5,3,1,531,Potential Loyalist
CA-2017-164378,2017-07-15,7/18/2017,Second Class,MM-18055,Michelle Moray,Consumer,United States,New York City,New York,10024,East,OFF-PA-10004519,Office Supplies,Paper,Spiral Phone Message Books with Labels by Adams,8.96,2,0.0,4.39,2017,7,15,2017,7,18,92 days,19,2749.86,0.05,0.5,0.11,5,3,1,531,Potential Loyalist
CA-2017-127782,2017-11-02,11/6/2017,Standard Class,TH-21115,Thea Hudgings,Corporate,United States,Philadelphia,Pennsylvania,19140,East,FUR-FU-10001847,Furniture,Furnishings,Eldon Image Series Black Desk Accessories,3.31,1,0.2,0.66,2017,11,2,2017,11,6,89 days,9,2942.78,0.05,0.22,0.12,5,2,1,521,Promising
CA-2017-127782,2017-11-02,11/6/2017,Standard Class,TH-21115,Thea Hudgings,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-AP-10001962,Office Supplies,Appliances,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,20.14,3,0.2,1.26,2017,11,2,2017,11,6,89 days,9,2942.78,0.05,0.22,0.12,5,2,1,521,Promising
CA-2017-127782,2017-11-02,11/6/2017,Standard Class,TH-21115,Thea Hudgings,Corporate,United States,Philadelphia,Pennsylvania,19140,East,OFF-EN-10003845,Office Supplies,Envelopes,Colored Envelopes,8.86,3,0.2,2.88,2017,11,2,2017,11,6,89 days,9,2942.78,0.05,0.22,0.12,5,2,1,521,Promising
CA-2017-127782,2017-11-02,11/6/2017,Standard Class,TH-21115,Thea Hudgings,Corporate,United States,Philadelphia,Pennsylvania,19140,East,TEC-PH-10001817,Technology,Phones,Wilson Electronics DB Pro Signal Booster,859.2,4,0.4,-186.16,2017,11,2,2017,11,6,89 days,9,2942.78,0.05,0.22,0.12,5,2,1,521,Promising
US-2016-162026,2016-10-08,10/8/2016,Same Day,JE-15745,Joel Eaton,Consumer,United States,Los Angeles,California,90036,West,OFF-PA-10000167,Office Supplies,Paper,Xerox 1925,61.96,2,0.0,27.88,2016,10,8,2016,10,8,82 days,23,6760.8099999999995,0.04,0.61,0.27,5,4,2,542,Potential Loyalist
CA-2016-150000,2016-04-08,4/14/2016,Standard Class,PG-18820,Patrick Gardner,Consumer,United States,Smyrna,Georgia,30080,South,OFF-EN-10002973,Office Supplies,Envelopes,Ampad #10 Peel & Seel Holiday Envelopes,17.92,4,0.0,8.6,2016,4,8,2016,4,14,67 days,26,3086.89,0.03,0.69,0.12,5,4,1,541,Potential Loyalist
CA-2015-168529,2015-10-08,10/12/2015,Standard Class,MB-17305,Maria Bertelson,Consumer,United States,San Francisco,California,94122,West,FUR-FU-10001588,Furniture,Furnishings,"Deflect-o SuperTray Unbreakable Stackable Tray, Letter, Black",145.9,5,0.0,62.74,2015,10,8,2015,10,12,79 days,19,1548.71,0.04,0.5,0.06,5,3,1,531,Potential Loyalist
US-2017-152569,2017-05-15,5/20/2017,Standard Class,JD-16015,Joy Daniels,Consumer,United States,Chicago,Illinois,60653,Central,OFF-PA-10001736,Office Supplies,Paper,Xerox 1880,56.7,2,0.2,19.14,2017,5,15,2017,5,20,143 days,11,385.43,0.1,0.28,0.02,5,2,1,521,Promising
US-2017-152569,2017-05-15,5/20/2017,Standard Class,JD-16015,Joy Daniels,Consumer,United States,Chicago,Illinois,60653,Central,TEC-PH-10002185,Technology,Phones,QVS USB Car Charger 2-Port 2.1Amp for iPod/iPhone/iPad/iPad 2/iPad 3,11.12,2,0.2,3.48,2017,5,15,2017,5,20,143 days,11,385.43,0.1,0.28,0.02,5,2,1,521,Promising
US-2014-137680,2014-02-24,3/2/2014,Standard Class,JH-15430,Jennifer Halladay,Consumer,United States,Medford,Oregon,97504,West,OFF-PA-10000174,Office Supplies,Paper,"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book",32.9,4,0.2,11.1,2014,2,24,2014,3,2,36 days,7,309.28999999999996,0.0,0.17,0.01,5,1,1,511,New Customers
US-2014-137680,2014-02-24,3/2/2014,Standard Class,JH-15430,Jennifer Halladay,Consumer,United States,Medford,Oregon,97504,West,OFF-PA-10000069,Office Supplies,Paper,"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sheets per Pack",22.78,3,0.2,7.69,2014,2,24,2014,3,2,36 days,7,309.28999999999996,0.0,0.17,0.01,5,1,1,511,New Customers
CA-2015-103177,2015-05-30,6/1/2015,First Class,EN-13780,Edward Nazzal,Consumer,United States,New York City,New York,10009,East,TEC-PH-10001795,Technology,Phones,RCA H5401RE1 DECT 6.0 4-Line Cordless Handset With Caller ID/Call Waiting,239.97,3,0.0,2.4,2015,5,30,2015,6,1,318 days,9,2199.36,0.25,0.22,0.09,4,2,1,421,New Customers
CA-2015-103177,2015-05-30,6/1/2015,First Class,EN-13780,Edward Nazzal,Consumer,United States,New York City,New York,10009,East,OFF-AP-10004540,Office Supplies,Appliances,"Eureka The Boss Lite 10-Amp Upright Vacuum, Blue",160.32,2,0.0,44.89,2015,5,30,2015,6,1,318 days,9,2199.36,0.25,0.22,0.09,4,2,1,421,New Customers
CA-2015-103177,2015-05-30,6/1/2015,First Class,EN-13780,Edward Nazzal,Consumer,United States,New York City,New York,10009,East,TEC-PH-10001527,Technology,Phones,Plantronics MX500i Earset,128.85,3,0.0,3.87,2015,5,30,2015,6,1,318 days,9,2199.36,0.25,0.22,0.09,4,2,1,421,New Customers
US-2016-138408,2016-11-18,11/21/2016,Second Class,KC-16255,Karen Carlisle,Corporate,United States,Huntsville,Alabama,35810,South,TEC-AC-10003870,Technology,Accessories,Logitech Z-906 Speaker sys - home theater - 5.1-CH,1319.96,4,0.0,527.98,2016,11,18,2016,11,21,438 days,10,2120.9500000000003,0.35,0.25,0.08,4,2,1,421,New Customers
CA-2017-117667,2017-12-04,12/9/2017,Standard Class,MS-17980,Michael Stewart,Corporate,United States,Philadelphia,Pennsylvania,19134,East,FUR-CH-10004540,Furniture,Chairs,Global Chrome Stack Chair,239.96,10,0.3,-10.28,2017,12,4,2017,12,9,57 days,11,855.12,0.02,0.28,0.03,5,2,1,521,Promising
CA-2017-117667,2017-12-04,12/9/2017,Standard Class,MS-17980,Michael Stewart,Corporate,United States,Philadelphia,Pennsylvania,19134,East,FUR-FU-10004093,Furniture,Furnishings,Hand-Finished Solid Wood Document Frame,54.77,2,0.2,6.85,2017,12,4,2017,12,9,57 days,11,855.12,0.02,0.28,0.03,5,2,1,521,Promising
CA-2017-117667,2017-12-04,12/9/2017,Standard Class,MS-17980,Michael Stewart,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-AR-10000716,Office Supplies,Art,DIXON Ticonderoga Erasable Checking Pencils,13.39,3,0.2,3.18,2017,12,4,2017,12,9,57 days,11,855.12,0.02,0.28,0.03,5,2,1,521,Promising
CA-2017-117667,2017-12-04,12/9/2017,Standard Class,MS-17980,Michael Stewart,Corporate,United States,Philadelphia,Pennsylvania,19134,East,OFF-PA-10002709,Office Supplies,Paper,Xerox 1956,23.92,5,0.2,8.67,2017,12,4,2017,12,9,57 days,11,855.12,0.02,0.28,0.03,5,2,1,521,Promising
CA-2017-117667,2017-12-04,12/9/2017,Standard Class,MS-17980,Michael Stewart,Corporate,United States,Philadelphia,Pennsylvania,19134,East,TEC-AC-10000580,Technology,Accessories,Logitech G13 Programmable Gameboard with LCD Display,255.97,4,0.2,-28.8,2017,12,4,2017,12,9,57 days,11,855.12,0.02,0.28,0.03,5,2,1,521,Promising
CA-2016-110982,2016-06-05,6/7/2016,First Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Santa Clara,California,95051,West,OFF-BI-10000829,Office Supplies,Binders,Avery Non-Stick Binders,21.55,6,0.2,7.0,2016,6,5,2016,6,7,70 days,32,3154.82,0.03,0.86,0.13,5,5,1,551,Potential Loyalist
CA-2016-110982,2016-06-05,6/7/2016,First Class,CK-12205,Chloris Kastensmidt,Consumer,United States,Santa Clara,California,95051,West,OFF-AP-10004859,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,58.24,4,0.0,15.72,2016,6,5,2016,6,7,70 days,32,3154.82,0.03,0.86,0.13,5,5,1,551,Potential Loyalist
CA-2016-147123,2016-12-10,12/12/2016,First Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Long Beach,California,90805,West,OFF-PA-10000575,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4 x 5 White Forms per Page",80.28,12,0.0,36.93,2016,12,10,2016,12,12,126 days,24,3949.6499999999996,0.08,0.64,0.16,5,4,1,541,Potential Loyalist
CA-2017-154501,2017-04-30,5/5/2017,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Los Angeles,California,90008,West,OFF-AR-10002804,Office Supplies,Art,Faber Castell Col-Erase Pencils,9.78,2,0.0,4.01,2017,4,30,2017,5,5,183 days,25,2846.71,0.13,0.67,0.11,5,4,1,541,Potential Loyalist
CA-2017-166933,2017-04-24,4/28/2017,Standard Class,MG-17890,Michael Granlund,Home Office,United States,Santa Barbara,California,93101,West,OFF-FA-10002676,Office Supplies,Fasteners,Colored Push Pins,1.81,1,0.0,0.65,2017,4,24,2017,4,28,130 days,13,776.39,0.08,0.33,0.03,5,2,1,521,Promising
CA-2015-142055,2015-05-08,5/10/2015,First Class,AB-10255,Alejandro Ballentine,Home Office,United States,New York City,New York,10009,East,OFF-PA-10003465,Office Supplies,Paper,Xerox 1912,37.94,2,0.0,18.21,2015,5,8,2015,5,10,197 days,14,914.53,0.14,0.36,0.04,5,2,1,521,Promising
CA-2015-137106,2015-03-31,4/4/2015,Standard Class,SC-20260,Scott Cohen,Corporate,United States,Jacksonville,Florida,32216,South,TEC-PH-10000011,Technology,Phones,PureGear Roll-On Screen Protector,79.96,5,0.2,27.99,2015,3,31,2015,4,4,218 days,18,3729.7999999999997,0.16,0.47,0.15,5,3,1,531,Potential Loyalist
CA-2017-136609,2017-08-06,8/11/2017,Standard Class,TB-21355,Todd Boyes,Corporate,United States,Cedar Hill,Texas,75104,Central,OFF-PA-10004381,Office Supplies,Paper,14-7/8 x 11 Blue Bar Computer Printout Paper,115.3,3,0.2,40.35,2017,8,6,2017,8,11,177 days,13,834.33,0.13,0.33,0.03,5,2,1,521,Promising
CA-2017-160885,2017-12-02,12/6/2017,Standard Class,JK-16090,Juliana Krohn,Consumer,United States,Omaha,Nebraska,68104,Central,TEC-PH-10001795,Technology,Phones,ClearOne CHATAttach 160 - speaker phone,2479.96,4,0.0,743.99,2017,12,2,2017,12,6,59 days,9,3747.66,0.02,0.22,0.15,5,2,1,521,Promising
US-2016-167472,2016-06-06,6/7/2016,First Class,CK-12595,Clytie Kelty,Consumer,United States,Little Rock,Arkansas,72209,South,TEC-AC-10001109,Technology,Accessories,Logitech Trackman Marble Mouse,179.94,6,0.0,75.57,2016,6,6,2016,6,7,74 days,25,2372.75,0.04,0.67,0.09,5,4,1,541,Potential Loyalist
US-2016-167472,2016-06-06,6/7/2016,First Class,CK-12595,Clytie Kelty,Consumer,United States,Little Rock,Arkansas,72209,South,TEC-AC-10003038,Technology,Accessories,Kingston Digital DataTraveler 16GB USB 2.0,26.85,3,0.0,5.1,2016,6,6,2016,6,7,74 days,25,2372.75,0.04,0.67,0.09,5,4,1,541,Potential Loyalist
US-2016-167472,2016-06-06,6/7/2016,First Class,CK-12595,Clytie Kelty,Consumer,United States,Little Rock,Arkansas,72209,South,TEC-AC-10003174,Technology,Accessories,Plantronics S12 Corded Telephone Headset System,323.37,3,0.0,129.35,2016,6,6,2016,6,7,74 days,25,2372.75,0.04,0.67,0.09,5,4,1,541,Potential Loyalist
US-2016-167472,2016-06-06,6/7/2016,First Class,CK-12595,Clytie Kelty,Consumer,United States,Little Rock,Arkansas,72209,South,OFF-PA-10000157,Office Supplies,Paper,Xerox 191,59.94,3,0.0,28.17,2016,6,6,2016,6,7,74 days,25,2372.75,0.04,0.67,0.09,5,4,1,541,Potential Loyalist
US-2016-167472,2016-06-06,6/7/2016,First Class,CK-12595,Clytie Kelty,Consumer,United States,Little Rock,Arkansas,72209,South,OFF-BI-10001721,Office Supplies,Binders,Trimflex Flexible Post Binders,64.14,3,0.0,30.79,2016,6,6,2016,6,7,74 days,25,2372.75,0.04,0.67,0.09,5,4,1,541,Potential Loyalist
US-2016-167472,2016-06-06,6/7/2016,First Class,CK-12595,Clytie Kelty,Consumer,United States,Little Rock,Arkansas,72209,South,OFF-BI-10000591,Office Supplies,Binders,Avery Binder Labels,11.67,3,0.0,5.6,2016,6,6,2016,6,7,74 days,25,2372.75,0.04,0.67,0.09,5,4,1,541,Potential Loyalist
US-2016-167472,2016-06-06,6/7/2016,First Class,CK-12595,Clytie Kelty,Consumer,United States,Little Rock,Arkansas,72209,South,OFF-PA-10001534,Office Supplies,Paper,Xerox 230,12.96,2,0.0,6.22,2016,6,6,2016,6,7,74 days,25,2372.75,0.04,0.67,0.09,5,4,1,541,Potential Loyalist
CA-2015-120551,2015-04-13,4/20/2015,Standard Class,SS-20590,Sonia Sunley,Consumer,United States,Norfolk,Nebraska,68701,Central,OFF-BI-10002071,Office Supplies,Binders,Fellowes Black Plastic Comb Bindings,17.43,3,0.0,8.02,2015,4,13,2015,4,20,463 days,9,418.49,0.37,0.22,0.02,4,2,1,421,New Customers
US-2017-150595,2017-05-22,5/26/2017,Standard Class,LE-16810,Laurel Elliston,Consumer,United States,Chicago,Illinois,60653,Central,FUR-CH-10000513,Furniture,Chairs,High-Back Leather Manager's Chair,181.99,2,0.3,-54.6,2017,5,22,2017,5,26,52 days,9,1469.45,0.02,0.22,0.06,5,2,1,521,Promising
US-2017-150595,2017-05-22,5/26/2017,Standard Class,LE-16810,Laurel Elliston,Consumer,United States,Chicago,Illinois,60653,Central,OFF-BI-10003274,Office Supplies,Binders,"Avery Durable Slant Ring Binders, No Labels",1.59,2,0.8,-2.63,2017,5,22,2017,5,26,52 days,9,1469.45,0.02,0.22,0.06,5,2,1,521,Promising
US-2017-150595,2017-05-22,5/26/2017,Standard Class,LE-16810,Laurel Elliston,Consumer,United States,Chicago,Illinois,60653,Central,OFF-SU-10000381,Office Supplies,Supplies,Acme Forged Steel Scissors with Black Enamel Handles,22.34,3,0.2,2.51,2017,5,22,2017,5,26,52 days,9,1469.45,0.02,0.22,0.06,5,2,1,521,Promising
CA-2016-134936,2016-12-19,12/25/2016,Standard Class,ES-14080,Erin Smith,Corporate,United States,Tucson,Arizona,85705,West,FUR-TA-10001086,Furniture,Tables,"SAFCO PlanMaster Boards, 60w x 37-1/2d, White Melamine",455.97,6,0.5,-218.87,2016,12,19,2016,12,25,59 days,20,4657.93,0.02,0.53,0.19,5,3,1,531,Potential Loyalist
CA-2016-134936,2016-12-19,12/25/2016,Standard Class,ES-14080,Erin Smith,Corporate,United States,Tucson,Arizona,85705,West,OFF-BI-10000174,Office Supplies,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",10.44,6,0.7,-7.66,2016,12,19,2016,12,25,59 days,20,4657.93,0.02,0.53,0.19,5,3,1,531,Potential Loyalist
CA-2016-134936,2016-12-19,12/25/2016,Standard Class,ES-14080,Erin Smith,Corporate,United States,Tucson,Arizona,85705,West,OFF-BI-10002103,Office Supplies,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",5.21,2,0.7,-4.17,2016,12,19,2016,12,25,59 days,20,4657.93,0.02,0.53,0.19,5,3,1,531,Potential Loyalist
CA-2017-102967,2017-09-22,9/26/2017,Standard Class,MG-17890,Michael Granlund,Home Office,United States,Concord,New Hampshire,3301,East,OFF-ST-10001590,Office Supplies,Storage,"Tenex Personal Project File with Scoop Front Design, Black",67.4,5,0.0,17.52,2017,9,22,2017,9,26,130 days,13,776.39,0.08,0.33,0.03,5,2,1,521,Promising
CA-2017-151008,2017-09-07,9/8/2017,First Class,JM-16195,Justin MacKendrick,Consumer,United States,Draper,Utah,84020,West,FUR-FU-10002396,Furniture,Furnishings,"DAX Copper Panel Document Frame, 5 x 7 Size",25.16,2,0.0,10.57,2017,9,7,2017,9,8,88 days,19,2833.92,0.05,0.5,0.11,5,3,1,531,Potential Loyalist
CA-2017-151008,2017-09-07,9/8/2017,First Class,JM-16195,Justin MacKendrick,Consumer,United States,Draper,Utah,84020,West,TEC-PH-10002807,Technology,Phones,Motorla HX550 Universal Bluetooth Headset,126.56,4,0.2,47.46,2017,9,7,2017,9,8,88 days,19,2833.92,0.05,0.5,0.11,5,3,1,531,Potential Loyalist
CA-2014-159800,2014-11-28,12/1/2014,First Class,SG-20470,Sheri Gordon,Consumer,United States,San Francisco,California,94109,West,OFF-AP-10004859,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,43.68,3,0.0,11.79,2014,11,28,2014,12,1,214 days,14,1884.8000000000002,0.16,0.36,0.08,5,2,1,521,Promising
CA-2014-159800,2014-11-28,12/1/2014,First Class,SG-20470,Sheri Gordon,Consumer,United States,San Francisco,California,94109,West,TEC-AC-10003447,Technology,Accessories,Micropad Numeric Keypads,139.93,7,0.0,34.98,2014,11,28,2014,12,1,214 days,14,1884.8000000000002,0.16,0.36,0.08,5,2,1,521,Promising
US-2014-159618,2014-11-12,11/16/2014,Standard Class,DB-12970,Darren Budd,Corporate,United States,Houston,Texas,77036,Central,OFF-AR-10003183,Office Supplies,Art,Avery Fluorescent Highlighter Four-Color Set,2.67,1,0.2,0.33,2014,11,12,2014,11,16,272 days,14,2839.23,0.21,0.36,0.11,4,2,1,421,New Customers
US-2014-159618,2014-11-12,11/16/2014,Standard Class,DB-12970,Darren Budd,Corporate,United States,Houston,Texas,77036,Central,OFF-SU-10000432,Office Supplies,Supplies,Acco Side-Punched Conventional Columnar Pads,16.66,6,0.2,-3.12,2014,11,12,2014,11,16,272 days,14,2839.23,0.21,0.36,0.11,4,2,1,421,New Customers
US-2014-159618,2014-11-12,11/16/2014,Standard Class,DB-12970,Darren Budd,Corporate,United States,Houston,Texas,77036,Central,TEC-AC-10003832,Technology,Accessories,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,79.51,3,0.2,20.87,2014,11,12,2014,11,16,272 days,14,2839.23,0.21,0.36,0.11,4,2,1,421,New Customers
US-2014-159618,2014-11-12,11/16/2014,Standard Class,DB-12970,Darren Budd,Corporate,United States,Houston,Texas,77036,Central,OFF-PA-10004100,Office Supplies,Paper,Xerox 216,36.29,7,0.2,12.7,2014,11,12,2014,11,16,272 days,14,2839.23,0.21,0.36,0.11,4,2,1,421,New Customers
US-2014-159618,2014-11-12,11/16/2014,Standard Class,DB-12970,Darren Budd,Corporate,United States,Houston,Texas,77036,Central,FUR-BO-10004467,Furniture,Bookcases,Bestar Classic Bookcase,67.99,1,0.32,-13.0,2014,11,12,2014,11,16,272 days,14,2839.23,0.21,0.36,0.11,4,2,1,421,New Customers
CA-2017-116113,2017-10-02,10/6/2017,Second Class,JW-15220,Jane Waco,Corporate,United States,Montgomery,Alabama,36116,South,FUR-FU-10002963,Furniture,Furnishings,"Master Caster Door Stop, Gray",10.16,2,0.0,3.45,2017,10,2,2017,10,6,73 days,14,7721.71,0.04,0.36,0.31,5,2,2,522,Promising
CA-2015-125066,2015-12-14,12/18/2015,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,Jackson,Mississippi,39212,South,FUR-FU-10003829,Furniture,Furnishings,Stackable Trays,6.16,2,0.0,1.97,2015,12,14,2015,12,18,143 days,28,8181.240000000001,0.1,0.75,0.33,5,4,2,542,Potential Loyalist
CA-2015-125066,2015-12-14,12/18/2015,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,Jackson,Mississippi,39212,South,OFF-AR-10003582,Office Supplies,Art,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",56.3,2,0.0,15.76,2015,12,14,2015,12,18,143 days,28,8181.240000000001,0.1,0.75,0.33,5,4,2,542,Potential Loyalist
US-2015-114741,2015-12-06,12/10/2015,Standard Class,IL-15100,Ivan Liston,Consumer,United States,North Las Vegas,Nevada,89031,West,OFF-PA-10000048,Office Supplies,Paper,Xerox 20,6.48,1,0.0,3.11,2015,12,6,2015,12,10,173 days,14,5040.74,0.12,0.36,0.2,5,2,1,521,Promising
US-2015-114741,2015-12-06,12/10/2015,Standard Class,IL-15100,Ivan Liston,Consumer,United States,North Las Vegas,Nevada,89031,West,OFF-ST-10000078,Office Supplies,Storage,Tennsco 6- and 18-Compartment Lockers,1325.85,5,0.0,238.65,2015,12,6,2015,12,10,173 days,14,5040.74,0.12,0.36,0.2,5,2,1,521,Promising
US-2015-114741,2015-12-06,12/10/2015,Standard Class,IL-15100,Ivan Liston,Consumer,United States,North Las Vegas,Nevada,89031,West,OFF-LA-10004853,Office Supplies,Labels,Avery 483,14.94,3,0.0,6.87,2015,12,6,2015,12,10,173 days,14,5040.74,0.12,0.36,0.2,5,2,1,521,Promising
CA-2017-133263,2017-03-31,4/2/2017,Second Class,JE-15610,Jim Epp,Corporate,United States,Atlanta,Georgia,30318,South,OFF-BI-10001153,Office Supplies,Binders,Ibico Recycled Grain-Textured Covers,34.54,1,0.0,17.27,2017,3,31,2017,4,2,79 days,20,7754.97,0.04,0.53,0.31,5,3,2,532,Potential Loyalist
